ENSMMUT00000029853	GO:0016758	transferase activity, transferring hexosyl groups	Catalysis of the transfer of a hexosyl group from one compound (donor) to another (acceptor).	molecular_function
ENSMMUT00000029853	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000029853	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000029853	GO:0016740	transferase activity	Catalysis of the transfer of a group, e.g. a methyl group, glycosyl group, acyl group, phosphorus-containing, or other groups, from one compound (generally regarded as the donor) to another compound (generally regarded as the acceptor). Transferase is the systematic name for any enzyme of EC class 2.	molecular_function
ENSMMUT00000029853	GO:0016757	transferase activity, transferring glycosyl groups	Catalysis of the transfer of a glycosyl group from one compound (donor) to another (acceptor).	molecular_function
ENSMMUT00000029853	GO:0015020	glucuronosyltransferase activity	Catalysis of the reaction: UDP-glucuronate + acceptor = UDP + acceptor beta-D-glucuronoside.	molecular_function
ENSMMUT00000022752	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000022752	GO:0055085	transmembrane transport	The process in which a solute is transported across a lipid bilayer, from one side of a membrane to the other.	biological_process
ENSMMUT00000022752	GO:0005524	ATP binding	Interacting selectively and non-covalently with ATP, adenosine 5'-triphosphate, a universally important coenzyme and enzyme regulator.	molecular_function
ENSMMUT00000022752	GO:0016887	ATPase activity	Catalysis of the reaction: ATP + H2O = ADP + phosphate + 2 H+. May or may not be coupled to another reaction.	molecular_function
ENSMMUT00000022752	GO:0042626	ATPase activity, coupled to transmembrane movement of substances	Catalysis of the reaction: ATP + H2O = ADP + phosphate, to directly drive the active transport of a substance across a membrane.	molecular_function
ENSMMUT00000022752	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000022752	GO:0000166	nucleotide binding	Interacting selectively and non-covalently with a nucleotide, any compound consisting of a nucleoside that is esterified with (ortho)phosphate or an oligophosphate at any hydroxyl group on the ribose or deoxyribose.	molecular_function
ENSMMUT00000022752	GO:0099131	ATP hydrolysis coupled ion transmembrane transport	The transport of an inorganic ion across a membrane and against an electrochemical gradient, using energy from ATP hydrolysis.	biological_process
ENSMMUT00000022752	GO:0043231	intracellular membrane-bounded organelle	Organized structure of distinctive morphology and function, bounded by a single or double lipid bilayer membrane and occurring within the cell. Includes the nucleus, mitochondria, plastids, vacuoles, and vesicles. Excludes the plasma membrane.	cellular_component
ENSMMUT00000022752	GO:0005319	lipid transporter activity	Enables the directed movement of lipids into, out of or within a cell, or between cells.	molecular_function
ENSMMUT00000022752	GO:0006869	lipid transport	The directed movement of lipids into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Lipids are compounds soluble in an organic solvent but not, or sparingly, in an aqueous solvent.	biological_process
ENSMMUT00000066783	GO:0016020	membrane	A lipid bilayer along with all the proteins and protein complexes embedded in it an attached to it.	cellular_component
ENSMMUT00000066783	GO:0006955	immune response	Any immune system process that functions in the calibrated response of an organism to a potential internal or invasive threat.	biological_process
ENSMMUT00000066783	GO:0007166	cell surface receptor signaling pathway	A series of molecular signals initiated by activation of a receptor on the surface of a cell. The pathway begins with binding of an extracellular ligand to a cell surface receptor, or for receptors that signal in the absence of a ligand, by ligand-withdrawal or the activity of a constitutively active receptor. The pathway ends with regulation of a downstream cellular process, e.g. transcription.	biological_process
ENSMMUT00000066783	GO:0016021	integral component of membrane	The component of a membrane consisting of the gene products and protein complexes having at least some part of their peptide sequence embedded in the hydrophobic region of the membrane.	cellular_component
ENSMMUT00000066783	GO:0002221	pattern recognition receptor signaling pathway	Any series of molecular signals generated as a consequence of a pattern recognition receptor (PRR) binding to one of its physiological ligands. PRRs bind pathogen-associated molecular pattern (PAMPs), structures conserved among microbial species, or damage-associated molecular pattern (DAMPs), endogenous molecules released from damaged cells.	biological_process
ENSMMUT00000066783	GO:0001540	amyloid-beta binding	Interacting selectively and non-covalently with amyloid-beta peptide/protein and/or its precursor.	molecular_function
ENSMMUT00000066783	GO:0005041	low-density lipoprotein particle receptor activity	Combining with a low-density lipoprotein particle and delivering the low-density lipoprotein particle into the cell via endocytosis.	molecular_function
ENSMMUT00000066783	GO:0005044	scavenger receptor activity	Combining with any modified low-density lipoprotein (LDL) or other polyanionic ligand and delivering the ligand into the cell via endocytosis. Ligands include acetylated and oxidized LDL, Gram-positive and Gram-negative bacteria, apoptotic cells, amyloid-beta fibrils, and advanced glycation end products (AGEs).	molecular_function
ENSMMUT00000066783	GO:0008035	high-density lipoprotein particle binding	Interacting selectively and non-covalently with high-density lipoprotein particle, a lipoprotein particle with a high density (typically 1.063-1.21 g/ml) and a diameter of 5-10 nm that contains APOAs and may contain APOCs and APOE.	molecular_function
ENSMMUT00000066783	GO:0008289	lipid binding	Interacting selectively and non-covalently with a lipid.	molecular_function
ENSMMUT00000066783	GO:0030169	low-density lipoprotein particle binding	Interacting selectively and non-covalently with a low-density lipoprotein particle, a lipoprotein particle that is rich in cholesterol esters and low in triglycerides, is typically composed of APOB100 and APOE, and has a density of 1.02-1.06 g/ml and a diameter of between 20-25 nm.	molecular_function
ENSMMUT00000066783	GO:0035325	Toll-like receptor binding	Interacting selectively and non-covalently with a Toll-like protein, a pattern recognition receptor that binds pattern motifs from a variety of microbial sources to initiate an innate immune response.	molecular_function
ENSMMUT00000066783	GO:0044877	protein-containing complex binding	Interacting selectively and non-covalently with a macromolecular complex.	molecular_function
ENSMMUT00000066783	GO:0070892	lipoteichoic acid receptor activity	Combining with lipoteichoic acid and transmitting the signal to initiate a change in cell activity.	molecular_function
ENSMMUT00000066783	GO:0071813	lipoprotein particle binding	Interacting selectively and non-covalently with a lipoprotein particle. A lipoprotein particle, also known as a lipoprotein, is a clathrate complex consisting of a lipid enwrapped in a protein host without covalent binding in such a way that the complex has a hydrophilic outer surface consisting of all the protein and the polar ends of any phospholipids.	molecular_function
ENSMMUT00000066783	GO:0150025	oxidised low-density lipoprotein particle receptor activity	Combining with an oxidised low-density lipoprotein particle and delivering the oxidised low-density lipoprotein particle into the cell via endocytosis.	molecular_function
ENSMMUT00000066783	GO:0000122	negative regulation of transcription by RNA polymerase II	Any process that stops, prevents, or reduces the frequency, rate or extent of transcription mediated by RNA polymerase II.	biological_process
ENSMMUT00000066783	GO:0001954	positive regulation of cell-matrix adhesion	Any process that activates or increases the rate or extent of cell adhesion to an extracellular matrix.	biological_process
ENSMMUT00000066783	GO:0006898	receptor-mediated endocytosis	An endocytosis process in which cell surface receptors ensure specificity of transport. A specific receptor on the cell surface binds tightly to the extracellular macromolecule (the ligand) that it recognizes; the plasma-membrane region containing the receptor-ligand complex then undergoes endocytosis, forming a transport vesicle containing the receptor-ligand complex and excluding most other plasma-membrane proteins. Receptor-mediated endocytosis generally occurs via clathrin-coated pits and vesicles.	biological_process
ENSMMUT00000066783	GO:0006910	phagocytosis, recognition	The initial step in phagocytosis involving adhesion to bacteria, immune complexes and other particulate matter, or an apoptotic cell and based on recognition of factors such as bacterial cell wall components, opsonins like complement and antibody or protein receptors and lipids like phosphatidyl serine, and leading to intracellular signaling in the phagocytosing cell.	biological_process
ENSMMUT00000066783	GO:0007204	positive regulation of cytosolic calcium ion concentration	Any process that increases the concentration of calcium ions in the cytosol.	biological_process
ENSMMUT00000066783	GO:0007263	nitric oxide mediated signal transduction	Any intracellular signal transduction in which the signal is passed on within the cell via nitric oxide (NO). Includes synthesis of nitric oxide, receptors/sensors for nitric oxide (such as soluble guanylyl cyclase/sGC) and downstream effectors that further transmit the signal within the cell. Nitric oxide transmits its downstream effects through either cyclic GMP (cGMP)-dependent or independent mechanisms.	biological_process
ENSMMUT00000066783	GO:0009617	response to bacterium	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a stimulus from a bacterium.	biological_process
ENSMMUT00000066783	GO:0010628	positive regulation of gene expression	Any process that increases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form.	biological_process
ENSMMUT00000066783	GO:0010629	negative regulation of gene expression	Any process that decreases the frequency, rate or extent of gene expression. Gene expression is the process in which a gene's coding sequence is converted into a mature gene product or products (proteins or RNA). This includes the production of an RNA transcript as well as any processing to produce a mature RNA product or an mRNA or circRNA (for protein-coding genes) and the translation of that mRNA or circRNA into protein. Protein maturation is included when required to form an active form of a product from an inactive precursor form.	biological_process
ENSMMUT00000066783	GO:0010744	positive regulation of macrophage derived foam cell differentiation	Any process that increases the rate, frequency or extent of macrophage derived foam cell differentiation. Macrophage derived foam cell differentiation is the process in which a macrophage acquires the specialized features of a foam cell. A foam cell is a type of cell containing lipids in small vacuoles and typically seen in atherosclerotic lesions, as well as other conditions.	biological_process
ENSMMUT00000066783	GO:0010886	positive regulation of cholesterol storage	Any process that increases the rate or extent of cholesterol storage. Cholesterol storage is the accumulation and maintenance in cells or tissues of cholesterol, cholest-5-en-3 beta-ol, the principal sterol of vertebrates and the precursor of many steroids, including bile acids and steroid hormones.	biological_process
ENSMMUT00000066783	GO:0010942	positive regulation of cell death	Any process that increases the rate or frequency of cell death. Cell death is the specific activation or halting of processes within a cell so that its vital functions markedly cease, rather than simply deteriorating gradually over time, which culminates in cell death.	biological_process
ENSMMUT00000066783	GO:0019915	lipid storage	The accumulation and maintenance in cells or tissues of lipids, compounds soluble in organic solvents but insoluble or sparingly soluble in aqueous solvents. Lipid reserves can be accumulated during early developmental stages for mobilization and utilization at later stages of development.	biological_process
ENSMMUT00000066783	GO:0019934	cGMP-mediated signaling	Any intracellular signal transduction in which the signal is passed on within the cell via cyclic GMP (cGMP). Includes production of cGMP, and downstream effectors that further transmit the signal within the cell.	biological_process
ENSMMUT00000066783	GO:0030194	positive regulation of blood coagulation	Any process that activates or increases the frequency, rate or extent of blood coagulation.	biological_process
ENSMMUT00000066783	GO:0030299	intestinal cholesterol absorption	Uptake of cholesterol into the blood by absorption from the small intestine.	biological_process
ENSMMUT00000066783	GO:0030301	cholesterol transport	The directed movement of cholesterol, cholest-5-en-3-beta-ol, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.	biological_process
ENSMMUT00000066783	GO:0031623	receptor internalization	A receptor-mediated endocytosis process that results in the movement of receptors from the plasma membrane to the inside of the cell. The process begins when cell surface receptors are monoubiquitinated following ligand-induced activation. Receptors are subsequently taken up into endocytic vesicles from where they are either targeted to the lysosome or vacuole for degradation or recycled back to the plasma membrane.	biological_process
ENSMMUT00000066783	GO:0032735	positive regulation of interleukin-12 production	Any process that activates or increases the frequency, rate, or extent of interleukin-12 production.	biological_process
ENSMMUT00000066783	GO:0032755	positive regulation of interleukin-6 production	Any process that activates or increases the frequency, rate, or extent of interleukin-6 production.	biological_process
ENSMMUT00000066783	GO:0032760	positive regulation of tumor necrosis factor production	Any process that activates or increases the frequency, rate, or extent of tumor necrosis factor production.	biological_process
ENSMMUT00000066783	GO:0033993	response to lipid	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipid stimulus.	biological_process
ENSMMUT00000066783	GO:0034121	regulation of toll-like receptor signaling pathway	Any process that modulates the frequency, rate, or extent of toll-like receptor signaling pathway.	biological_process
ENSMMUT00000066783	GO:0034197	triglyceride transport	The directed movement of triglyceride into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore. Triglycerides are important components of plant oils, animal fats and animal plasma lipoproteins.	biological_process
ENSMMUT00000066783	GO:0034381	plasma lipoprotein particle clearance	The process in which a lipoprotein particle is removed from the blood via receptor-mediated endocytosis and its constituent parts degraded.	biological_process
ENSMMUT00000066783	GO:0034383	low-density lipoprotein particle clearance	The process in which a low-density lipoprotein particle is removed from the blood via receptor-mediated endocytosis and its constituent parts degraded.	biological_process
ENSMMUT00000066783	GO:0035634	response to stilbenoid	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of exposure to a stilbenoid. Stilbenoids are secondary products of heartwood formation in trees that can act as phytoalexins. Stilbenoids are hydroxylated derivatives of stilbene. They belong to the family of phenylpropanoids and share most of their biosynthesis pathway with chalcones.	biological_process
ENSMMUT00000066783	GO:0042308	negative regulation of protein import into nucleus	Any process that stops, prevents, or reduces the frequency, rate or extent of the movement of proteins from the cytoplasm into the nucleus.	biological_process
ENSMMUT00000066783	GO:0042953	lipoprotein transport	The directed movement of any conjugated, water-soluble protein in which the nonprotein group consists of a lipid or lipids, into, out of or within a cell, or between cells, by means of some agent such as a transporter or pore.	biological_process
ENSMMUT00000066783	GO:0043123	positive regulation of I-kappaB kinase/NF-kappaB signaling	Any process that activates or increases the frequency, rate or extent of I-kappaB kinase/NF-kappaB signaling.	biological_process
ENSMMUT00000066783	GO:0043277	apoptotic cell clearance	The recognition and removal of an apoptotic cell by a neighboring cell or by a phagocyte.	biological_process
ENSMMUT00000066783	GO:0043410	positive regulation of MAPK cascade	Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the MAPK cascade.	biological_process
ENSMMUT00000066783	GO:0043497	regulation of protein heterodimerization activity	Any process that modulates the frequency, rate or extent of protein heterodimerization, interacting selectively with a nonidentical protein to form a heterodimer.	biological_process
ENSMMUT00000066783	GO:0044130	negative regulation of growth of symbiont in host	Any process in which the symbiont stops, prevents or reduces its increase in size or mass within the cells or tissues of the host organism. The host is defined as the larger of the organisms involved in the symbiotic interaction.	biological_process
ENSMMUT00000066783	GO:0044539	long-chain fatty acid import into cell	The directed movement of a long-chain fatty acid from outside of a cell into the cytoplasmic compartment. This may occur via transport across the plasma membrane or via endocytosis. A long-chain fatty acid is a fatty acid with a chain length between C13 and C22.	biological_process
ENSMMUT00000066783	GO:0045429	positive regulation of nitric oxide biosynthetic process	Any process that activates or increases the frequency, rate or extent of the chemical reactions and pathways resulting in the formation of nitric oxide.	biological_process
ENSMMUT00000066783	GO:0050702	interleukin-1 beta secretion	The regulated release of interleukin 1 beta from a cell.	biological_process
ENSMMUT00000066783	GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation	Any process that activates or increases the frequency, rate or extent of the phosphorylation of peptidyl-tyrosine.	biological_process
ENSMMUT00000066783	GO:0050830	defense response to Gram-positive bacterium	Reactions triggered in response to the presence of a Gram-positive bacterium that act to protect the cell or organism.	biological_process
ENSMMUT00000066783	GO:0050892	intestinal absorption	Any process in which nutrients are taken up from the contents of the intestine.	biological_process
ENSMMUT00000066783	GO:0050909	sensory perception of taste	The series of events required for an organism to receive a gustatory stimulus, convert it to a molecular signal, and recognize and characterize the signal. Gustation involves the direct detection of chemical composition, usually through contact with chemoreceptor cells. This is a neurological process.	biological_process
ENSMMUT00000066783	GO:0051092	positive regulation of NF-kappaB transcription factor activity	Any process that activates or increases the frequency, rate or extent of activity of the transcription factor NF-kappaB.	biological_process
ENSMMUT00000066783	GO:0055096	low-density lipoprotein particle mediated signaling	A series of molecular signals mediated by the detection of low-density lipoprotein particle.	biological_process
ENSMMUT00000066783	GO:0060100	positive regulation of phagocytosis, engulfment	Any process that activates or increases the frequency, rate or extent of the internalization of bacteria, immune complexes and other particulate matter or of an apoptotic cell by phagocytosis.	biological_process
ENSMMUT00000066783	GO:0060907	positive regulation of macrophage cytokine production	Any process that increases the rate, frequency or extent of macrophage cytokine production. Macrophage cytokine production is the appearance of a chemokine due to biosynthesis or secretion following a cellular stimulus, resulting in an increase in its intracellular or extracellular levels.	biological_process
ENSMMUT00000066783	GO:0070374	positive regulation of ERK1 and ERK2 cascade	Any process that activates or increases the frequency, rate or extent of signal transduction mediated by the ERK1 and ERK2 cascade.	biological_process
ENSMMUT00000066783	GO:0070508	cholesterol import	The directed movement of cholesterol into a cell or organelle.	biological_process
ENSMMUT00000066783	GO:0070542	response to fatty acid	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a fatty acid stimulus.	biological_process
ENSMMUT00000066783	GO:0070543	response to linoleic acid	Any process that results in a change in state or activity of a cell or an organism (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a linoleic acid stimulus.	biological_process
ENSMMUT00000066783	GO:0071221	cellular response to bacterial lipopeptide	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a bacterial lipopeptide stimulus.	biological_process
ENSMMUT00000066783	GO:0071222	cellular response to lipopolysaccharide	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipopolysaccharide stimulus; lipopolysaccharide is a major component of the cell wall of gram-negative bacteria.	biological_process
ENSMMUT00000066783	GO:0071223	cellular response to lipoteichoic acid	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a lipoteichoic acid stimulus; lipoteichoic acid is a major component of the cell wall of gram-positive bacteria and typically consists of a chain of glycerol-phosphate repeating units linked to a glycolipid anchor.	biological_process
ENSMMUT00000066783	GO:0071404	cellular response to low-density lipoprotein particle stimulus	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a low-density lipoprotein particle stimulus.	biological_process
ENSMMUT00000066783	GO:0071447	cellular response to hydroperoxide	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a hydroperoxide stimulus. Hydroperoxides are monosubstitution products of hydrogen peroxide, HOOH.	biological_process
ENSMMUT00000066783	GO:0071726	cellular response to diacyl bacterial lipopeptide	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a diacylated bacterial lipopeptide stimulus.	biological_process
ENSMMUT00000066783	GO:0097009	energy homeostasis	Any process involved in the balance between food intake (energy input) and energy expenditure.	biological_process
ENSMMUT00000066783	GO:0098900	regulation of action potential	Any process that modulates the frequency, rate or extent of action potential creation, propagation or termination. This typically occurs via modulation of the activity or expression of voltage-gated ion channels.	biological_process
ENSMMUT00000066783	GO:0120162	positive regulation of cold-induced thermogenesis	Any process that activates or increases the frequency, rate or extent of cold-induced thermogenesis.	biological_process
ENSMMUT00000066783	GO:0140052	cellular response to oxidised low-density lipoprotein particle stimulus	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of an oxidized lipoprotein particle stimulus.	biological_process
ENSMMUT00000066783	GO:0150024	oxidised low-density lipoprotein particle clearance	The process in which an oxidised low-density lipoprotein particle is removed from the blood via receptor-mediated endocytosis and its constituent parts degraded.	biological_process
ENSMMUT00000066783	GO:0150094	amyloid-beta clearance by cellular catabolic process	The process in which amyloid-beta is removed from extracellular brain regions by cell surface receptor-mediated endocytosis, followed by intracellular degradation.	biological_process
ENSMMUT00000066783	GO:1900227	positive regulation of NLRP3 inflammasome complex assembly	Any process that activates or increases the frequency, rate or extent of NLRP3 inflammasome complex assembly.	biological_process
ENSMMUT00000066783	GO:1903428	positive regulation of reactive oxygen species biosynthetic process	Any process that activates or increases the frequency, rate or extent of reactive oxygen species biosynthetic process.	biological_process
ENSMMUT00000066783	GO:1904646	cellular response to amyloid-beta	Any process that results in a change in state or activity of a cell (in terms of movement, secretion, enzyme production, gene expression, etc.) as a result of a amyloid-beta stimulus.	biological_process
ENSMMUT00000066783	GO:1990000	amyloid fibril formation	The generation of amyloid fibrils, insoluble fibrous protein aggregates exhibiting beta sheet structure, from proteins.	biological_process
ENSMMUT00000066783	GO:2000121	regulation of removal of superoxide radicals	Any process that modulates the frequency, rate or extent of removal of superoxide radicals.	biological_process
ENSMMUT00000066783	GO:2000334	positive regulation of blood microparticle formation	Any process that activates or increases the frequency, rate or extent of blood microparticle formation.	biological_process
ENSMMUT00000066783	GO:2000379	positive regulation of reactive oxygen species metabolic process	Any process that activates or increases the frequency, rate or extent of reactive oxygen species metabolic process.	biological_process
ENSMMUT00000066783	GO:0005623	cell	The basic structural and functional unit of all organisms. Includes the plasma membrane and any external encapsulating structures such as the cell wall and cell envelope.	cellular_component
ENSMMUT00000066783	GO:0005794	Golgi apparatus	A compound membranous cytoplasmic organelle of eukaryotic cells, consisting of flattened, ribosome-free vesicles arranged in a more or less regular stack. The Golgi apparatus differs from the endoplasmic reticulum in often having slightly thicker membranes, appearing in sections as a characteristic shallow semicircle so that the convex side (cis or entry face) abuts the endoplasmic reticulum, secretory vesicles emerging from the concave side (trans or exit face). In vertebrate cells there is usually one such organelle, while in invertebrates and plants, where they are known usually as dictyosomes, there may be several scattered in the cytoplasm. The Golgi apparatus processes proteins produced on the ribosomes of the rough endoplasmic reticulum; such processing includes modification of the core oligosaccharides of glycoproteins, and the sorting and packaging of proteins for transport to a variety of cellular locations. Three different regions of the Golgi are now recognized both in terms of structure and function: cis, in the vicinity of the cis face, trans, in the vicinity of the trans face, and medial, lying between the cis and trans regions.	cellular_component
ENSMMUT00000066783	GO:0005886	plasma membrane	The membrane surrounding a cell that separates the cell from its external environment. It consists of a phospholipid bilayer and associated proteins.	cellular_component
ENSMMUT00000066783	GO:0009897	external side of plasma membrane	The leaflet of the plasma membrane that faces away from the cytoplasm and any proteins embedded or anchored in it or attached to its surface.	cellular_component
ENSMMUT00000066783	GO:0009986	cell surface	The external part of the cell wall and/or plasma membrane.	cellular_component
ENSMMUT00000066783	GO:0031526	brush border membrane	The portion of the plasma membrane surrounding the brush border.	cellular_component
ENSMMUT00000066783	GO:0043235	receptor complex	Any protein complex that undergoes combination with a hormone, neurotransmitter, drug or intracellular messenger to initiate a change in cell function.	cellular_component
ENSMMUT00000066783	GO:0045121	membrane raft	Any of the small (10-200 nm), heterogeneous, highly dynamic, sterol- and sphingolipid-enriched membrane domains that compartmentalize cellular processes. Small rafts can sometimes be stabilized to form larger platforms through protein-protein and protein-lipid interactions.	cellular_component
ENSMMUT00000066783	GO:0045177	apical part of cell	The region of a polarized cell that forms a tip or is distal to a base. For example, in a polarized epithelial cell, the apical region has an exposed surface and lies opposite to the basal lamina that separates the epithelium from other tissue.	cellular_component
ENSMMUT00000059546	GO:0055114	oxidation-reduction process	A metabolic process that results in the removal or addition of one or more electrons to or from a substance, with or without the concomitant removal or addition of a proton or protons.	biological_process
ENSMMUT00000059546	GO:0016491	oxidoreductase activity	Catalysis of an oxidation-reduction (redox) reaction, a reversible chemical reaction in which the oxidation state of an atom or atoms within a molecule is altered. One substrate acts as a hydrogen or electron donor and becomes oxidized, while the other acts as hydrogen or electron acceptor and becomes reduced.	molecular_function
ENSMMUT00000059546	GO:0005829	cytosol	The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes.	cellular_component
ENSMMUT00000059546	GO:0005739	mitochondrion	A semiautonomous, self replicating organelle that occurs in varying numbers, shapes, and sizes in the cytoplasm of virtually all eukaryotic cells. It is notably the site of tissue respiration.	cellular_component
ENSMMUT00000059546	GO:0004032	alditol:NADP+ 1-oxidoreductase activity	Catalysis of the reaction: an alditol + NADP+ = an aldose + NADPH + H+.	molecular_function
ENSMMUT00000059546	GO:0008106	alcohol dehydrogenase (NADP+) activity	Catalysis of the reaction: an alcohol + NADP+ = an aldehyde + NADPH + H+.	molecular_function
ENSMMUT00000054472	GO:0003677	DNA binding	Any molecular function by which a gene product interacts selectively and non-covalently with DNA (deoxyribonucleic acid).	molecular_function
ENSMMUT00000054472	GO:0005634	nucleus	A membrane-bounded organelle of eukaryotic cells in which chromosomes are housed and replicated. In most cells, the nucleus contains all of the cell's chromosomes except the organellar chromosomes, and is the site of RNA synthesis and processing. In some species, or in specialized cell types, RNA metabolism or DNA replication may be absent.	cellular_component
ENSMMUT00000004710	GO:0007165	signal transduction	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.	biological_process
ENSMMUT00000004710	GO:0003779	actin binding	Interacting selectively and non-covalently with monomeric or multimeric forms of actin, including actin filaments.	molecular_function
ENSMMUT00000071306	GO:0007165	signal transduction	The cellular process in which a signal is conveyed to trigger a change in the activity or state of a cell. Signal transduction begins with reception of a signal (e.g. a ligand binding to a receptor or receptor activation by a stimulus such as light), or for signal transduction in the absence of ligand, signal-withdrawal or the activity of a constitutively active receptor. Signal transduction ends with regulation of a downstream cellular process, e.g. regulation of transcription or regulation of a metabolic process. Signal transduction covers signaling from receptors located on the surface of the cell and signaling via molecules located within the cell. For signaling between cells, signal transduction is restricted to events at and within the receiving cell.	biological_process
ENSMMUT00000071306	GO:0003779	actin binding	Interacting selectively and non-covalently with monomeric or multimeric forms of actin, including actin filaments.	molecular_function
ENSMMUT00000005412	GO:0003676	nucleic acid binding	Interacting selectively and non-covalently with any nucleic acid.	molecular_function
ENSMMUT00000005412	GO:0003723	RNA binding	Interacting selectively and non-covalently with an RNA molecule or a portion thereof.	molecular_function
ENSMMUT00000061434	GO:0005515	protein binding	Interacting selectively and non-covalently with any protein or protein complex (a complex of two or more proteins that may include other nonprotein molecules).	molecular_function
ENSMMUT00000061434	GO:0035023	regulation of Rho protein signal transduction	Any process that modulates the frequency, rate or extent of Rho protein signal transduction.	biological_process
ENSMMUT00000061434	GO:0005089	Rho guanyl-nucleotide exchange factor activity	Stimulates the exchange of guanyl nucleotides associated with a GTPase of the Rho family. Under normal cellular physiological conditions, the concentration of GTP is higher than that of GDP, favoring the replacement of GDP by GTP in association with the GTPase.	molecular_function
ENSMMUT00000061434	GO:0005813	centrosome	A structure comprised of a core structure (in most organisms, a pair of centrioles) and peripheral material from which a microtubule-based structure, such as a spindle apparatus, is organized. Centrosomes occur close to the nucleus during interphase in many eukaryotic cells, though in animal cells it changes continually during the cell-division cycle.	cellular_component
ENSMMUT00000061434	GO:0005829	cytosol	The part of the cytoplasm that does not contain organelles but which does contain other particulate matter, such as protein complexes.	cellular_component
ENSMMUT00000061434	GO:0090307	mitotic spindle assembly	The aggregation, arrangement and bonding together of a set of components to form the spindle that contributes to the process of mitosis.	biological_process
ENSMMUT00000061434	GO:0022011	myelination in peripheral nervous system	The process in which neuronal axons and dendrites become coated with a segmented lipid-rich sheath (myelin) to enable faster and more energetically efficient conduction of electrical impulses. The sheath is formed by the cell membranes of Schwann cells in the peripheral nervous system. Adjacent myelin segments are separated by a non-myelinated stretch of axon called a node of Ranvier.	biological_process
ENSMMUT00000061434	GO:0030036	actin cytoskeleton organization	A process that is carried out at the cellular level which results in the assembly, arrangement of constituent parts, or disassembly of cytoskeletal structures comprising actin filaments and their associated proteins.	biological_process
ENSMMUT00000061434	GO:0005085	guanyl-nucleotide exchange factor activity	Stimulates the exchange of guanyl nucleotides associated with a GTPase. Under normal cellular physiological conditions, the concentration of GTP is higher than that of GDP, favoring the replacement of GDP by GTP in association with the GTPase.	molecular_function
ENSMMUT00000061434	GO:0051496	positive regulation of stress fiber assembly	Any process that activates or increases the frequency, rate or extent of the assembly of a stress fiber, a bundle of microfilaments and other proteins found in fibroblasts.	biological_process
ENSMMUT00000061434	GO:0019894	kinesin binding	Interacting selectively and non-covalently and stoichiometrically with kinesin, a member of a superfamily of microtubule-based motor proteins that perform force-generating tasks such as organelle transport and chromosome segregation.	molecular_function
